system,url
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/?C=M;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/?C=S;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/?C=D;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/ArchivalStorage.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/CentralizedCacheManagement.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/ExtendedAttributes.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/Federation.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HDFSCommands.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HDFSDiskbalancer.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HDFSErasureCoding.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HDFSHighAvailabilityWithNFS.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HDFSHighAvailabilityWithQJM.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsBlockPlacementPolicies.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsDataNodeAdminGuide.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsDesign.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsEditsViewer.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsImageViewer.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsMultihoming.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsNfsGateway.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsPermissionsGuide.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsProvidedStorage.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsQuotaAdminGuide.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsRollingUpgrade.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsSnapshots.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsUpgradeDomain.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/HdfsUserGuide.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/LibHdfs.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/MemoryStorage.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/ObserverNameNode.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/SLGUserGuide.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/ShortCircuitLocalReads.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/TransparentEncryption.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/ViewFs.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/ViewFsOverloadScheme.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/WebHDFS.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/configuration.xsl
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/dependency-analysis.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/hdfs-default.xml
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/project-reports.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/?C=N;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/?C=M;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/?C=S;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/?C=D;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/hadoop-project-dist/hadoop-common/RackAwareness.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/Server_Defaults_JSON_Schema
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/?C=N;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/?C=M;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/?C=S;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/?C=D;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/source/
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/?C=N;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/?C=M;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/?C=S;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/?C=D;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/maven-base.css
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/maven-theme.css
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/print.css
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/site.css
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/?C=N;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/?C=M;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/?C=S;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/?C=D;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/LazyPersistWrites.png
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/RackFaultTolerant.jpg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/ViewFSOverloadScheme.png
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/apache-maven-project-2.png
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/banner.jpg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/bg.jpg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/breadcrumbs.jpg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/caching.png
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/collapsed.gif
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/expanded.gif
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/external.png
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/federation-background.gif
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/federation.gif
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/h3.jpg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/h5.jpg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/hdfs-logo.jpg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/hdfsarchitecture.gif
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/hdfsarchitecture.odg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/hdfsarchitecture.png
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/hdfsdatanodes.gif
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/hdfsdatanodes.odg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/hdfsdatanodes.png
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/hdfsproxy-forward.jpg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/hdfsproxy-overview.jpg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/hdfsproxy-server.jpg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/icon_error_sml.gif
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/icon_info_sml.gif
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/icon_success_sml.gif
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/icon_warning_sml.gif
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/logo_apache.jpg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/logo_maven.jpg
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/logos/
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/maven-logo-2.gif
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/newwindow.png
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/viewfs_TypicalMountTable.png
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/?C=N;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/?C=M;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/?C=S;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/?C=D;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/xml/
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/?C=N;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/?C=M;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/?C=S;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/?C=D;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/source/?C=N;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/source/?C=M;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/source/?C=S;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/source/?C=D;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/build/source/hadoop-hdfs-project/
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/?C=N;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/?C=M;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/?C=S;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/css/?C=D;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/?C=N;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/?C=M;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/?C=S;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/?C=D;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/logos/?C=N;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/logos/?C=M;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/logos/?C=S;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/logos/?C=D;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/logos/build-by-maven-black.png
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/logos/build-by-maven-white.png
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/images/logos/maven-feather.png
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/?C=N;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/?C=M;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/?C=S;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/?C=D;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/xml/?C=N;O=D
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/xml/?C=M;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/xml/?C=S;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/xml/?C=D;O=A
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/xml/Apache_Hadoop_HDFS_3.4.1.xml
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/xml/changes.html
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/xml/changes/
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/xml/missingSinces.txt
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/xml/stylesheet-jdiff.css
hdfs,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/jdiff/xml/user_comments_for_Apache_Hadoop_HDFS_3.3.6_to_Apache_Hadoop_HDFS_3.4.1.xml
postgresql,https://www.postgresql.org/docs/13/index.html
postgresql,https://www.postgresql.org/docs/13/index.html
postgresql,https://www.postgresql.org/docs/13/preface.html
postgresql,https://www.postgresql.org/docs/13/legalnotice.html
postgresql,https://www.postgresql.org/docs/13/intro-whatis.html
postgresql,https://www.postgresql.org/docs/13/history.html
postgresql,https://www.postgresql.org/docs/13/notation.html
postgresql,https://www.postgresql.org/docs/13/resources.html
postgresql,https://www.postgresql.org/docs/13/bug-reporting.html
postgresql,https://www.postgresql.org/docs/13/tutorial.html
postgresql,https://www.postgresql.org/docs/13/tutorial-start.html
postgresql,https://www.postgresql.org/docs/13/tutorial-sql.html
postgresql,https://www.postgresql.org/docs/13/tutorial-advanced.html
postgresql,https://www.postgresql.org/docs/13/sql.html
postgresql,https://www.postgresql.org/docs/13/sql-syntax.html
postgresql,https://www.postgresql.org/docs/13/ddl.html
postgresql,https://www.postgresql.org/docs/13/dml.html
postgresql,https://www.postgresql.org/docs/13/queries.html
postgresql,https://www.postgresql.org/docs/13/datatype.html
postgresql,https://www.postgresql.org/docs/13/functions.html
postgresql,https://www.postgresql.org/docs/13/typeconv.html
postgresql,https://www.postgresql.org/docs/13/indexes.html
postgresql,https://www.postgresql.org/docs/13/textsearch.html
postgresql,https://www.postgresql.org/docs/13/mvcc.html
postgresql,https://www.postgresql.org/docs/13/performance-tips.html
postgresql,https://www.postgresql.org/docs/13/parallel-query.html
postgresql,https://www.postgresql.org/docs/13/admin.html
postgresql,https://www.postgresql.org/docs/13/installation.html
postgresql,https://www.postgresql.org/docs/13/install-windows.html
postgresql,https://www.postgresql.org/docs/13/runtime.html
postgresql,https://www.postgresql.org/docs/13/runtime-config.html
postgresql,https://www.postgresql.org/docs/13/client-authentication.html
postgresql,https://www.postgresql.org/docs/13/user-manag.html
postgresql,https://www.postgresql.org/docs/13/managing-databases.html
postgresql,https://www.postgresql.org/docs/13/charset.html
postgresql,https://www.postgresql.org/docs/13/maintenance.html
postgresql,https://www.postgresql.org/docs/13/backup.html
postgresql,https://www.postgresql.org/docs/13/high-availability.html
postgresql,https://www.postgresql.org/docs/13/monitoring.html
postgresql,https://www.postgresql.org/docs/13/diskusage.html
postgresql,https://www.postgresql.org/docs/13/wal.html
postgresql,https://www.postgresql.org/docs/13/logical-replication.html
postgresql,https://www.postgresql.org/docs/13/jit.html
postgresql,https://www.postgresql.org/docs/13/regress.html
postgresql,https://www.postgresql.org/docs/13/client-interfaces.html
postgresql,https://www.postgresql.org/docs/13/libpq.html
postgresql,https://www.postgresql.org/docs/13/largeobjects.html
postgresql,https://www.postgresql.org/docs/13/ecpg.html
postgresql,https://www.postgresql.org/docs/13/information-schema.html
postgresql,https://www.postgresql.org/docs/13/server-programming.html
postgresql,https://www.postgresql.org/docs/13/extend.html
postgresql,https://www.postgresql.org/docs/13/triggers.html
postgresql,https://www.postgresql.org/docs/13/event-triggers.html
postgresql,https://www.postgresql.org/docs/13/rules.html
postgresql,https://www.postgresql.org/docs/13/xplang.html
postgresql,https://www.postgresql.org/docs/13/plpgsql.html
postgresql,https://www.postgresql.org/docs/13/pltcl.html
postgresql,https://www.postgresql.org/docs/13/plperl.html
postgresql,https://www.postgresql.org/docs/13/plpython.html
postgresql,https://www.postgresql.org/docs/13/spi.html
postgresql,https://www.postgresql.org/docs/13/bgworker.html
postgresql,https://www.postgresql.org/docs/13/logicaldecoding.html
postgresql,https://www.postgresql.org/docs/13/replication-origins.html
postgresql,https://www.postgresql.org/docs/13/reference.html
postgresql,https://www.postgresql.org/docs/13/sql-commands.html
postgresql,https://www.postgresql.org/docs/13/reference-client.html
postgresql,https://www.postgresql.org/docs/13/reference-server.html
postgresql,https://www.postgresql.org/docs/13/internals.html
postgresql,https://www.postgresql.org/docs/13/overview.html
postgresql,https://www.postgresql.org/docs/13/catalogs.html
postgresql,https://www.postgresql.org/docs/13/protocol.html
postgresql,https://www.postgresql.org/docs/13/source.html
postgresql,https://www.postgresql.org/docs/13/nls.html
postgresql,https://www.postgresql.org/docs/13/plhandler.html
postgresql,https://www.postgresql.org/docs/13/fdwhandler.html
postgresql,https://www.postgresql.org/docs/13/tablesample-method.html
postgresql,https://www.postgresql.org/docs/13/custom-scan.html
postgresql,https://www.postgresql.org/docs/13/geqo.html
postgresql,https://www.postgresql.org/docs/13/tableam.html
postgresql,https://www.postgresql.org/docs/13/indexam.html
postgresql,https://www.postgresql.org/docs/13/generic-wal.html
postgresql,https://www.postgresql.org/docs/13/btree.html
postgresql,https://www.postgresql.org/docs/13/gist.html
postgresql,https://www.postgresql.org/docs/13/spgist.html
postgresql,https://www.postgresql.org/docs/13/gin.html
postgresql,https://www.postgresql.org/docs/13/brin.html
postgresql,https://www.postgresql.org/docs/13/hash-index.html
postgresql,https://www.postgresql.org/docs/13/storage.html
postgresql,https://www.postgresql.org/docs/13/bki.html
postgresql,https://www.postgresql.org/docs/13/planner-stats-details.html
postgresql,https://www.postgresql.org/docs/13/backup-manifest-format.html
postgresql,https://www.postgresql.org/docs/13/appendixes.html
postgresql,https://www.postgresql.org/docs/13/errcodes-appendix.html
postgresql,https://www.postgresql.org/docs/13/datetime-appendix.html
postgresql,https://www.postgresql.org/docs/13/sql-keywords-appendix.html
postgresql,https://www.postgresql.org/docs/13/features.html
postgresql,https://www.postgresql.org/docs/13/release.html
postgresql,https://www.postgresql.org/docs/13/contrib.html
postgresql,https://www.postgresql.org/docs/13/contrib-prog.html
postgresql,https://www.postgresql.org/docs/13/external-projects.html
postgresql,https://www.postgresql.org/docs/13/sourcerepo.html
postgresql,https://www.postgresql.org/docs/13/docguide.html
postgresql,https://www.postgresql.org/docs/13/limits.html
postgresql,https://www.postgresql.org/docs/13/acronyms.html
postgresql,https://www.postgresql.org/docs/13/glossary.html
postgresql,https://www.postgresql.org/docs/13/color.html
postgresql,https://www.postgresql.org/docs/13/appendix-obsolete.html
postgresql,https://www.postgresql.org/docs/13/biblio.html
postgresql,https://www.postgresql.org/docs/13/bookindex.html
postgresql,https://www.postgresql.org/docs/13/runtime-config-logging.html
postgresql,https://www.postgresql.org/docs/13/tutorial-install.html
postgresql,https://www.postgresql.org/docs/13/tutorial-arch.html
postgresql,https://www.postgresql.org/docs/13/tutorial-createdb.html
postgresql,https://www.postgresql.org/docs/13/tutorial-accessdb.html
postgresql,https://www.postgresql.org/docs/13/tutorial-sql-intro.html
postgresql,https://www.postgresql.org/docs/13/tutorial-concepts.html
postgresql,https://www.postgresql.org/docs/13/tutorial-table.html
postgresql,https://www.postgresql.org/docs/13/tutorial-populate.html
postgresql,https://www.postgresql.org/docs/13/tutorial-select.html
postgresql,https://www.postgresql.org/docs/13/tutorial-join.html
postgresql,https://www.postgresql.org/docs/13/tutorial-agg.html
postgresql,https://www.postgresql.org/docs/13/tutorial-update.html
postgresql,https://www.postgresql.org/docs/13/tutorial-delete.html
postgresql,https://www.postgresql.org/docs/13/tutorial-advanced-intro.html
postgresql,https://www.postgresql.org/docs/13/tutorial-views.html
postgresql,https://www.postgresql.org/docs/13/tutorial-fk.html
postgresql,https://www.postgresql.org/docs/13/tutorial-transactions.html
postgresql,https://www.postgresql.org/docs/13/tutorial-window.html
postgresql,https://www.postgresql.org/docs/13/tutorial-inheritance.html
postgresql,https://www.postgresql.org/docs/13/tutorial-conclusion.html
postgresql,https://www.postgresql.org/docs/13/sql-syntax-lexical.html
postgresql,https://www.postgresql.org/docs/13/sql-expressions.html
postgresql,https://www.postgresql.org/docs/13/sql-syntax-calling-funcs.html
postgresql,https://www.postgresql.org/docs/13/ddl-basics.html
postgresql,https://www.postgresql.org/docs/13/ddl-default.html
postgresql,https://www.postgresql.org/docs/13/ddl-generated-columns.html
postgresql,https://www.postgresql.org/docs/13/ddl-constraints.html
postgresql,https://www.postgresql.org/docs/13/ddl-system-columns.html
postgresql,https://www.postgresql.org/docs/13/ddl-alter.html
postgresql,https://www.postgresql.org/docs/13/ddl-priv.html
postgresql,https://www.postgresql.org/docs/13/ddl-rowsecurity.html
postgresql,https://www.postgresql.org/docs/13/ddl-schemas.html
postgresql,https://www.postgresql.org/docs/13/ddl-inherit.html
postgresql,https://www.postgresql.org/docs/13/ddl-partitioning.html
postgresql,https://www.postgresql.org/docs/13/ddl-foreign-data.html
postgresql,https://www.postgresql.org/docs/13/ddl-others.html
postgresql,https://www.postgresql.org/docs/13/ddl-depend.html
postgresql,https://www.postgresql.org/docs/13/dml-insert.html
postgresql,https://www.postgresql.org/docs/13/dml-update.html
postgresql,https://www.postgresql.org/docs/13/dml-delete.html
postgresql,https://www.postgresql.org/docs/13/dml-returning.html
postgresql,https://www.postgresql.org/docs/13/queries-overview.html
postgresql,https://www.postgresql.org/docs/13/queries-table-expressions.html
postgresql,https://www.postgresql.org/docs/13/queries-select-lists.html
postgresql,https://www.postgresql.org/docs/13/queries-union.html
postgresql,https://www.postgresql.org/docs/13/queries-order.html
postgresql,https://www.postgresql.org/docs/13/queries-limit.html
postgresql,https://www.postgresql.org/docs/13/queries-values.html
postgresql,https://www.postgresql.org/docs/13/queries-with.html
postgresql,https://www.postgresql.org/docs/13/datatype-numeric.html
postgresql,https://www.postgresql.org/docs/13/datatype-money.html
postgresql,https://www.postgresql.org/docs/13/datatype-character.html
postgresql,https://www.postgresql.org/docs/13/datatype-binary.html
postgresql,https://www.postgresql.org/docs/13/datatype-datetime.html
postgresql,https://www.postgresql.org/docs/13/datatype-boolean.html
postgresql,https://www.postgresql.org/docs/13/datatype-enum.html
postgresql,https://www.postgresql.org/docs/13/datatype-geometric.html
postgresql,https://www.postgresql.org/docs/13/datatype-net-types.html
postgresql,https://www.postgresql.org/docs/13/datatype-bit.html
postgresql,https://www.postgresql.org/docs/13/datatype-textsearch.html
postgresql,https://www.postgresql.org/docs/13/datatype-uuid.html
postgresql,https://www.postgresql.org/docs/13/datatype-xml.html
postgresql,https://www.postgresql.org/docs/13/datatype-json.html
postgresql,https://www.postgresql.org/docs/13/arrays.html
postgresql,https://www.postgresql.org/docs/13/rowtypes.html
postgresql,https://www.postgresql.org/docs/13/rangetypes.html
postgresql,https://www.postgresql.org/docs/13/domains.html
postgresql,https://www.postgresql.org/docs/13/datatype-oid.html
postgresql,https://www.postgresql.org/docs/13/datatype-pg-lsn.html
postgresql,https://www.postgresql.org/docs/13/datatype-pseudo.html
postgresql,https://www.postgresql.org/docs/13/functions-logical.html
postgresql,https://www.postgresql.org/docs/13/functions-comparison.html
postgresql,https://www.postgresql.org/docs/13/functions-math.html
postgresql,https://www.postgresql.org/docs/13/functions-string.html
postgresql,https://www.postgresql.org/docs/13/functions-binarystring.html
postgresql,https://www.postgresql.org/docs/13/functions-bitstring.html
postgresql,https://www.postgresql.org/docs/13/functions-matching.html
postgresql,https://www.postgresql.org/docs/13/functions-formatting.html
postgresql,https://www.postgresql.org/docs/13/functions-datetime.html
postgresql,https://www.postgresql.org/docs/13/functions-enum.html
postgresql,https://www.postgresql.org/docs/13/functions-geometry.html
postgresql,https://www.postgresql.org/docs/13/functions-net.html
postgresql,https://www.postgresql.org/docs/13/functions-textsearch.html
postgresql,https://www.postgresql.org/docs/13/functions-uuid.html
postgresql,https://www.postgresql.org/docs/13/functions-xml.html
postgresql,https://www.postgresql.org/docs/13/functions-json.html
postgresql,https://www.postgresql.org/docs/13/functions-sequence.html
postgresql,https://www.postgresql.org/docs/13/functions-conditional.html
postgresql,https://www.postgresql.org/docs/13/functions-array.html
postgresql,https://www.postgresql.org/docs/13/functions-range.html
postgresql,https://www.postgresql.org/docs/13/functions-aggregate.html
postgresql,https://www.postgresql.org/docs/13/functions-window.html
postgresql,https://www.postgresql.org/docs/13/functions-subquery.html
postgresql,https://www.postgresql.org/docs/13/functions-comparisons.html
postgresql,https://www.postgresql.org/docs/13/functions-srf.html
postgresql,https://www.postgresql.org/docs/13/functions-info.html
